wavenumber_cm-1,intensity
400.0000,0.05189053
402.2514,0.04477252
404.5028,0.04586936
406.7542,0.02558533
409.0056,0.06799707
411.2570,0.06144166
413.5084,0.04674577
415.7598,0.05773807
418.0113,0.05281211
420.2627,0.04446177
422.5141,0.05977567
424.7655,0.04689443
427.0169,0.04671176
429.2683,0.04207853
431.5197,0.05454958
433.7711,0.04900802
436.0225,0.05545289
438.2739,0.04392814
440.5253,0.05126828
442.7767,0.04107726
445.0281,0.05841465
447.2795,0.05188035
449.5310,0.05330571
451.7824,0.05410504
454.0338,0.03989242
456.2852,0.05783181
458.5366,0.07056703
460.7880,0.03361557
463.0394,0.03270589
465.2908,0.03495169
467.5422,0.05841459
469.7936,0.05128716
472.0450,0.06078342
474.2964,0.05722431
476.5478,0.05210572
478.7992,0.05284038
481.0507,0.04830240
483.3021,0.05868460
485.5535,0.03870284
487.8049,0.04578141
490.0563,0.05242939
492.3077,0.06801421
494.5591,0.04235536
496.8105,0.03920940
499.0619,0.04436713
501.3133,0.05969272
503.5647,0.04764994
505.8161,0.06324347
508.0675,0.03127470
510.3189,0.06128523
512.5704,0.06034866
514.8218,0.03581334
517.0732,0.05153582
519.3246,0.06215758
521.5760,0.05087919
523.8274,0.05999701
526.0788,0.07374887
528.3302,0.05273932
530.5816,0.04719618
532.8330,0.04228948
535.0844,0.05648065
537.3358,0.04803270
539.5872,0.04821254
541.8386,0.04894740
544.0901,0.05649870
546.3415,0.03933660
548.5929,0.03470124
550.8443,0.02566123
553.0957,0.06198671
555.3471,0.05073793
557.5985,0.06510119
559.8499,0.04991044
562.1013,0.04257845
564.3527,0.05477929
566.6041,0.04923412
568.8555,0.03745813
571.1069,0.04114933
573.3583,0.06766779
575.6098,0.05354351
577.8612,0.05416387
580.1126,0.04723448
582.3640,0.04310280
584.6154,0.05891656
586.8668,0.04895374
589.1182,0.04240892
591.3696,0.04865871
593.6210,0.04094394
595.8724,0.05190046
598.1238,0.06129228
600.3752,0.04163915
602.6266,0.06428544
604.8780,0.04332380
607.1295,0.05153412
609.3809,0.04163613
611.6323,0.04777765
613.8837,0.05047404
616.1351,0.04565315
618.3865,0.04297112
620.6379,0.04322114
622.8893,0.04178840
625.1407,0.03429920
627.3921,0.04737030
629.6435,0.05401158
631.8949,0.05908402
634.1463,0.05647103
636.3977,0.07457337
638.6492,0.05318682
640.9006,0.04543666
643.1520,0.06871635
645.4034,0.03952782
647.6548,0.05968478
649.9062,0.04044855
652.1576,0.05354112
654.4090,0.03031603
656.6604,0.05899274
658.9118,0.04841752
661.1632,0.04032319
663.4146,0.06678419
665.6660,0.05765355
667.9174,0.05045808
670.1689,0.04254557
672.4203,0.04956637
674.6717,0.04836071
676.9231,0.05724776
679.1745,0.05798075
681.4259,0.04332244
683.6773,0.04450629
685.9287,0.04467935
688.1801,0.03650683
690.4315,0.04408425
692.6829,0.04907592
694.9343,0.05690952
697.1857,0.06320379
699.4371,0.04191654
701.6886,0.05550977
703.9400,0.04555543
706.1914,0.07075188
708.4428,0.04951276
710.6942,0.05502127
712.9456,0.04063838
715.1970,0.04189311
717.4484,0.05201695
719.6998,0.04615946
721.9512,0.05353289
724.2026,0.03438176
726.4540,0.05662005
728.7054,0.04100520
730.9568,0.06722423
733.2083,0.04711533
735.4597,0.06097265
737.7111,0.03605017
739.9625,0.05428946
742.2139,0.04111970
744.4653,0.04513111
746.7167,0.05024596
748.9681,0.04682925
751.2195,0.05264256
753.4709,0.05747655
755.7223,0.05652782
757.9737,0.04912519
760.2251,0.03636569
762.4765,0.04195354
764.7280,0.04804244
766.9794,0.02878174
769.2308,0.05752081
771.4822,0.04760362
773.7336,0.04748681
775.9850,0.05948376
778.2364,0.05667911
780.4878,0.05221001
782.7392,0.03998666
784.9906,0.05310422
787.2420,0.05346178
789.4934,0.04115227
791.7448,0.06043312
793.9962,0.05507887
796.2477,0.03030376
798.4991,0.05121949
800.7505,0.03735302
803.0019,0.06136315
805.2533,0.05807028
807.5047,0.03896409
809.7561,0.04115127
812.0075,0.05101853
814.2589,0.04761189
816.5103,0.06525203
818.7617,0.05740974
821.0131,0.04717573
823.2645,0.05577396
825.5159,0.02967721
827.7674,0.05309865
830.0188,0.05866407
832.2702,0.04821047
834.5216,0.04289786
836.7730,0.05565833
839.0244,0.06958615
841.2758,0.05204869
843.5272,0.03879322
845.7786,0.06445805
848.0300,0.03121453
850.2814,0.05503205
852.5328,0.04418045
854.7842,0.05930598
857.0356,0.04150526
859.2871,0.06323848
861.5385,0.05300273
863.7899,0.03273159
866.0413,0.03026187
868.2927,0.04683904
870.5441,0.06294212
872.7955,0.05127030
875.0469,0.05067121
877.2983,0.04764096
879.5497,0.05737900
881.8011,0.05377327
884.0525,0.05280346
886.3039,0.04015277
888.5553,0.06187853
890.8068,0.06363080
893.0582,0.03698646
895.3096,0.07301495
897.5610,0.05722507
899.8124,0.04511994
902.0638,0.03095644
904.3152,0.05656846
906.5666,0.05557511
908.8180,0.04404368
911.0694,0.03209447
913.3208,0.06124477
915.5722,0.04411681
917.8236,0.04528255
920.0750,0.07845645
922.3265,0.07127972
924.5779,0.05953737
926.8293,0.04544579
929.0807,0.05649461
931.3321,0.02718530
933.5835,0.05106533
935.8349,0.04240182
938.0863,0.03714395
940.3377,0.03417196
942.5891,0.05525142
944.8405,0.05089300
947.0919,0.05159724
949.3433,0.05842376
951.5947,0.04153916
953.8462,0.03764416
956.0976,0.03223635
958.3490,0.04664803
960.6004,0.05760156
962.8518,0.04850576
965.1032,0.05641128
967.3546,0.03818946
969.6060,0.04530879
971.8574,0.04234063
974.1088,0.03751622
976.3602,0.06859474
978.6116,0.05852141
980.8630,0.04238199
983.1144,0.04233983
985.3659,0.04942803
987.6173,0.03557946
989.8687,0.05435827
992.1201,0.03705761
994.3715,0.04629567
996.6229,0.03975177
998.8743,0.04520152
1001.1257,0.03668843
1003.3771,0.03427178
1005.6285,0.04033859
1007.8799,0.04319990
1010.1313,0.04705111
1012.3827,0.05068984
1014.6341,0.06526896
1016.8856,0.05812252
1019.1370,0.04747101
1021.3884,0.05725918
1023.6398,0.04311103
1025.8912,0.06448491
1028.1426,0.05549477
1030.3940,0.03644161
1032.6454,0.05755386
1034.8968,0.05816092
1037.1482,0.02314405
1039.3996,0.04251905
1041.6510,0.04526177
1043.9024,0.03071488
1046.1538,0.03932823
1048.4053,0.04051642
1050.6567,0.05507096
1052.9081,0.05300463
1055.1595,0.07626174
1057.4109,0.04605741
1059.6623,0.06153231
1061.9137,0.05078847
1064.1651,0.05270926
1066.4165,0.03840370
1068.6679,0.03089101
1070.9193,0.04232853
1073.1707,0.05762170
1075.4221,0.06582807
1077.6735,0.05603994
1079.9250,0.05498285
1082.1764,0.04161240
1084.4278,0.06534304
1086.6792,0.06343821
1088.9306,0.04469189
1091.1820,0.04953662
1093.4334,0.04003996
1095.6848,0.06467278
1097.9362,0.05406457
1100.1876,0.04905085
1102.4390,0.05407116
1104.6904,0.05440933
1106.9418,0.04588946
1109.1932,0.03759064
1111.4447,0.03717142
1113.6961,0.03262878
1115.9475,0.05462990
1118.1989,0.07220952
1120.4503,0.03304256
1122.7017,0.05142850
1124.9531,0.05417209
1127.2045,0.04023819
1129.4559,0.05215818
1131.7073,0.03918344
1133.9587,0.06220786
1136.2101,0.04432788
1138.4615,0.05136220
1140.7129,0.05731011
1142.9644,0.04631176
1145.2158,0.03287871
1147.4672,0.04570751
1149.7186,0.05893801
1151.9700,0.05082261
1154.2214,0.05441277
1156.4728,0.04186250
1158.7242,0.05477540
1160.9756,0.06144965
1163.2270,0.05553159
1165.4784,0.07544990
1167.7298,0.05573030
1169.9812,0.04910429
1172.2326,0.04535991
1174.4841,0.07542490
1176.7355,0.06607507
1178.9869,0.07997771
1181.2383,0.07811448
1183.4897,0.09398875
1185.7411,0.09516499
1187.9925,0.08409938
1190.2439,0.09662443
1192.4953,0.11141825
1194.7467,0.09557200
1196.9981,0.13051085
1199.2495,0.13689255
1201.5009,0.14406237
1203.7523,0.14234834
1206.0038,0.15812693
1208.2552,0.15524769
1210.5066,0.17880798
1212.7580,0.18456750
1215.0094,0.20381911
1217.2608,0.21069857
1219.5122,0.23121981
1221.7636,0.25281257
1224.0150,0.24030719
1226.2664,0.27462756
1228.5178,0.25684967
1230.7692,0.26581345
1233.0206,0.29599077
1235.2720,0.30596840
1237.5235,0.31786531
1239.7749,0.30319853
1242.0263,0.32390532
1244.2777,0.32911965
1246.5291,0.34221760
1248.7805,0.32886934
1251.0319,0.33386684
1253.2833,0.31592130
1255.5347,0.31943641
1257.7861,0.31104358
1260.0375,0.31538486
1262.2889,0.29009768
1264.5403,0.28218996
1266.7917,0.28589913
1269.0432,0.28685359
1271.2946,0.26098120
1273.5460,0.24792283
1275.7974,0.22885854
1278.0488,0.23049322
1280.3002,0.21230198
1282.5516,0.21167134
1284.8030,0.18535099
1287.0544,0.16064011
1289.3058,0.15298419
1291.5572,0.13791904
1293.8086,0.12500999
1296.0600,0.14054315
1298.3114,0.12706175
1300.5629,0.09839694
1302.8143,0.12110954
1305.0657,0.09896706
1307.3171,0.08087462
1309.5685,0.08890186
1311.8199,0.07958880
1314.0713,0.06840694
1316.3227,0.05313227
1318.5741,0.06989466
1320.8255,0.06991314
1323.0769,0.03913108
1325.3283,0.06882742
1327.5797,0.06820646
1329.8311,0.05644979
1332.0826,0.06172655
1334.3340,0.05757415
1336.5854,0.05208475
1338.8368,0.05721566
1341.0882,0.07496765
1343.3396,0.04784912
1345.5910,0.06589591
1347.8424,0.06679882
1350.0938,0.05958278
1352.3452,0.06423023
1354.5966,0.05688459
1356.8480,0.06491397
1359.0994,0.07642829
1361.3508,0.08270288
1363.6023,0.07393264
1365.8537,0.11729627
1368.1051,0.08519327
1370.3565,0.09669221
1372.6079,0.09800329
1374.8593,0.10157751
1377.1107,0.12423428
1379.3621,0.11246938
1381.6135,0.13702169
1383.8649,0.14190026
1386.1163,0.12720782
1388.3677,0.15557017
1390.6191,0.14661683
1392.8705,0.18872719
1395.1220,0.16606045
1397.3734,0.16935285
1399.6248,0.16875040
1401.8762,0.18424938
1404.1276,0.20087117
1406.3790,0.20632962
1408.6304,0.21374095
1410.8818,0.22882563
1413.1332,0.24344236
1415.3846,0.26964925
1417.6360,0.24762917
1419.8874,0.26844807
1422.1388,0.27346054
1424.3902,0.27655195
1426.6417,0.28735172
1428.8931,0.29880904
1431.1445,0.32237365
1433.3959,0.32002718
1435.6473,0.32272149
1437.8987,0.33967184
1440.1501,0.34110170
1442.4015,0.34003384
1444.6529,0.34928768
1446.9043,0.33951660
1449.1557,0.35558668
1451.4071,0.35463936
1453.6585,0.34564314
1455.9099,0.33650808
1458.1614,0.36198987
1460.4128,0.34498374
1462.6642,0.37099642
1464.9156,0.32961135
1467.1670,0.33959154
1469.4184,0.32093672
1471.6698,0.32137680
1473.9212,0.32013250
1476.1726,0.29621690
1478.4240,0.29513216
1480.6754,0.28923840
1482.9268,0.27989525
1485.1782,0.27555554
1487.4296,0.27043998
1489.6811,0.25893968
1491.9325,0.24354000
1494.1839,0.22768980
1496.4353,0.21012473
1498.6867,0.20438320
1500.9381,0.19687864
1503.1895,0.19957342
1505.4409,0.17989132
1507.6923,0.16212258
1509.9437,0.17209935
1512.1951,0.14939403
1514.4465,0.14168452
1516.6979,0.13934232
1518.9493,0.13896101
1521.2008,0.10309540
1523.4522,0.10939237
1525.7036,0.11612834
1527.9550,0.10488304
1530.2064,0.09441581
1532.4578,0.09256276
1534.7092,0.10711796
1536.9606,0.08435906
1539.2120,0.09204577
1541.4634,0.08918028
1543.7148,0.07342847
1545.9662,0.07934722
1548.2176,0.06769191
1550.4690,0.06365728
1552.7205,0.05634128
1554.9719,0.07445084
1557.2233,0.06006878
1559.4747,0.05711721
1561.7261,0.05018336
1563.9775,0.07859000
1566.2289,0.06718367
1568.4803,0.05792012
1570.7317,0.05200258
1572.9831,0.04357643
1575.2345,0.06194636
1577.4859,0.06230526
1579.7373,0.04598201
1581.9887,0.07259531
1584.2402,0.06994231
1586.4916,0.05407826
1588.7430,0.05999962
1590.9944,0.06351431
1593.2458,0.07203454
1595.4972,0.07206152
1597.7486,0.06071028
